"config_id","description","n_col","n_row","a","b","visible_pixels","row_coverage","col_coverage","sigma","rep","method","mse"
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,88,"col.col",0.0121940169703196
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,89,"row.row",0.0014938738387842
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,89,"col.row",0.00207235903815474
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,89,"row.col",0.012029374545609
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,89,"col.col",0.0115568994527619
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,90,"row.row",0.00135539497927191
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,90,"col.row",0.00211253386130356
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,90,"row.col",0.0120091456492839
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,90,"col.col",0.0115949403643803
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,91,"row.row",0.00121508656200899
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,91,"col.row",0.00214296730874903
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,91,"row.col",0.0120968169946349
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,91,"col.col",0.0119683081651409
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,92,"row.row",0.00115440131504477
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,92,"col.row",0.00191688882504917
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,92,"row.col",0.0121821752259061
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,92,"col.col",0.0117452396614431
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,93,"row.row",0.000875410761448593
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,93,"col.row",0.00200813440834835
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,93,"row.col",0.0119892031073681
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,93,"col.col",0.0117980966145647
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,94,"row.row",0.00113078068495242
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,94,"col.row",0.00230521929685681
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,94,"row.col",0.0121459967930711
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,94,"col.col",0.0114742550826998
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,95,"row.row",0.00109794507128058
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,95,"col.row",0.00209574903645239
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,95,"row.col",0.0121048047140544
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,95,"col.col",0.0120494392380363
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,96,"row.row",0.00147065092492076
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,96,"col.row",0.00245072095735505
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,96,"row.col",0.0117883089042328
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,96,"col.col",0.011434653188047
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,97,"row.row",0.00134164937956275
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,97,"col.row",0.00242996393257234
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,97,"row.col",0.0121914395175574
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,97,"col.col",0.0117523527935434
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,98,"row.row",0.0012172471984995
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,98,"col.row",0.00198256086373011
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,98,"row.col",0.01210220548261
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,98,"col.col",0.0115599374412239
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,99,"row.row",0.000911035233765903
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,99,"col.row",0.00227655958360593
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,99,"row.col",0.012121282702335
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,99,"col.col",0.0115718466267408
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,100,"row.row",0.0010180143413676
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,100,"col.row",0.00224192563392129
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,100,"row.col",0.0120673915896778
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,100,"col.col",0.0112143978683602
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,101,"row.row",0.00145321266664094
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,101,"col.row",0.00204158403840802
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,101,"row.col",0.0122242509900991
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,101,"col.col",0.0116277458071865
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,102,"row.row",0.00115394378887949
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,102,"col.row",0.00224554629267814
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,102,"row.col",0.0120785496954147
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,102,"col.col",0.0115536379945727
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,103,"row.row",0.000927614789603574
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,103,"col.row",0.00221261009493134
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,103,"row.col",0.0120940245915252
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,103,"col.col",0.0114186366161269
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,104,"row.row",0.00126108810943357
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,104,"col.row",0.00234511432562746
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,104,"row.col",0.0120608727488434
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,104,"col.col",0.0115562516374825
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,105,"row.row",0.00103420896561166
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,105,"col.row",0.00201381280489348
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,105,"row.col",0.0119770493391102
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,105,"col.col",0.0118675846105312
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,106,"row.row",0.0011926410724848
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,106,"col.row",0.00214716435360542
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,106,"row.col",0.0121391307246346
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,106,"col.col",0.0115384076539795
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,107,"row.row",0.000882269667973089
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,107,"col.row",0.00221497640226089
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,107,"row.col",0.0121411112187413
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,107,"col.col",0.0118084694500376
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,108,"row.row",0.00126934370231174
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,108,"col.row",0.00236632650077615
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,108,"row.col",0.0119523499827529
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,108,"col.col",0.0113807117998297
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,109,"row.row",0.000832039104912454
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,109,"col.row",0.00228851288872799
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,109,"row.col",0.0120329422620949
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,109,"col.col",0.0119786180010488
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,110,"row.row",0.00116078335600675
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,110,"col.row",0.0020196284366874
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,110,"row.col",0.0121786474825683
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,110,"col.col",0.0117615789657294
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,111,"row.row",0.00156667853401136
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,111,"col.row",0.00220235414941406
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,111,"row.col",0.0119977667274935
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,111,"col.col",0.011735332171606
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,112,"row.row",0.0014906701497825
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,112,"col.row",0.00209903917987342
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,112,"row.col",0.0121623362035054
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,112,"col.col",0.0122081279224042
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,113,"row.row",0.00141242874334731
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,113,"col.row",0.002151048544202
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,113,"row.col",0.0120766581562123
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,113,"col.col",0.011774091594735
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,114,"row.row",0.00131365450165376
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,114,"col.row",0.00208998184042539
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,114,"row.col",0.0120612566814521
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,114,"col.col",0.0121645335846536
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,115,"row.row",0.000992866443973701
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,115,"col.row",0.00216125684079508
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,115,"row.col",0.0120422889907819
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,115,"col.col",0.0116567547694165
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,116,"row.row",0.000756004269640685
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,116,"col.row",0.00229553876515382
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,116,"row.col",0.0120526173034545
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,116,"col.col",0.0116929799398932
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,117,"row.row",0.00167197420275692
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,117,"col.row",0.0022954594176224
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,117,"row.col",0.0119744164582686
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,117,"col.col",0.0115749069887939
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,118,"row.row",0.00156624536966475
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,118,"col.row",0.00215332544110173
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,118,"row.col",0.0121357905205749
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,118,"col.col",0.0116756609903172
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,119,"row.row",0.000863390886158217
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,119,"col.row",0.00208934142482927
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,119,"row.col",0.0122147155174826
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,119,"col.col",0.0116624181371922
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,120,"row.row",0.00140877933815426
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,120,"col.row",0.00214830079870262
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,120,"row.col",0.0119667362827464
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,120,"col.col",0.0116628500517813
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,121,"row.row",0.00122226249022306
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,121,"col.row",0.00201989491891899
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,121,"row.col",0.0121829245016682
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,121,"col.col",0.011967079773608
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,122,"row.row",0.00116988931677031
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,122,"col.row",0.00199052523599794
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,122,"row.col",0.0120735599197236
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,122,"col.col",0.0114479877129525
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,123,"row.row",0.00149814078671682
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,123,"col.row",0.00237374798082273
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,123,"row.col",0.0121086745690782
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,123,"col.col",0.0123491279244186
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,124,"row.row",0.00105659580370615
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,124,"col.row",0.00225509023885878
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,124,"row.col",0.0122996745053952
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,124,"col.col",0.0119426623524613
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,125,"row.row",0.00177817112140267
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,125,"col.row",0.00230595866398086
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,125,"row.col",0.0119638951060884
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,125,"col.col",0.0116043829672135
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,126,"row.row",0.00125805455355542
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,126,"col.row",0.00219890210291755
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,126,"row.col",0.0120076318916805
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,126,"col.col",0.0116029141399639
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,127,"row.row",0.00140010095821223
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,127,"col.row",0.00216774507584893
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,127,"row.col",0.0121235044355501
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,127,"col.col",0.0118250817785741
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,128,"row.row",0.00116742802287978
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,128,"col.row",0.00209575822989486
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,128,"row.col",0.0121621558121385
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,128,"col.col",0.0118548562037622
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,129,"row.row",0.00112008329279297
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,129,"col.row",0.00232847882571506
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,129,"row.col",0.0120020648936256
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,129,"col.col",0.0117729836015385
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,130,"row.row",0.000857058412734531
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,130,"col.row",0.00213692073324547
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,130,"row.col",0.01225228582362
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,130,"col.col",0.0118614036762367
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,131,"row.row",0.000731667726652999
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,131,"col.row",0.00221240376111044
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,131,"row.col",0.0120830592499281
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,131,"col.col",0.0120291417137437
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,132,"row.row",0.0010499574910861
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,132,"col.row",0.00215620763951213
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,132,"row.col",0.012050077013423
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,132,"col.col",0.0118862643593121
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,133,"row.row",0.00118758259841388
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,133,"col.row",0.00218417785696761
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,133,"row.col",0.0120262878097181
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,133,"col.col",0.0117327999065475
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,134,"row.row",0.00105643167656222
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,134,"col.row",0.00215237449028327
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,134,"row.col",0.012192347249642
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,134,"col.col",0.0122112979506809
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,135,"row.row",0.00119453217146932
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,135,"col.row",0.00220729055245542
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,135,"row.col",0.0121009350108399
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,135,"col.col",0.0117604992886772
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,136,"row.row",0.00137701433610262
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,136,"col.row",0.00199837417705439
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,136,"row.col",0.0121447676239468
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,136,"col.col",0.0116437172173463
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,137,"row.row",0.00123761216875166
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,137,"col.row",0.00206512225632939
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,137,"row.col",0.0120079351565016
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,137,"col.col",0.0116940723604004
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,138,"row.row",0.00127840823468983
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,138,"col.row",0.0022770963993321
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,138,"row.col",0.0121688052615908
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,138,"col.col",0.0122452151375755
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,139,"row.row",0.0012323946417541
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,139,"col.row",0.00215558769720353
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,139,"row.col",0.0121320825558862
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,139,"col.col",0.0118593195237879
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,140,"row.row",0.00120259376338578
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,140,"col.row",0.00224259356421315
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,140,"row.col",0.0122238698932742
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,140,"col.col",0.011853793540319
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,141,"row.row",0.00143158096827047
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,141,"col.row",0.0021554914861984
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,141,"row.col",0.0120396766989805
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,141,"col.col",0.011818184946394
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,142,"row.row",0.00123682153549784
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,142,"col.row",0.00196453932937821
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,142,"row.col",0.0121044556327944
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,142,"col.col",0.0115953036525937
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,143,"row.row",0.00100323262604027
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,143,"col.row",0.00250399313265585
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,143,"row.col",0.0120809856128881
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,143,"col.col",0.0116660783566047
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,144,"row.row",0.00132753694385048
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,144,"col.row",0.00218775001064552
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,144,"row.col",0.0120398389869904
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,144,"col.col",0.0119615245969613
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,145,"row.row",0.00111905653655234
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,145,"col.row",0.00225125626785862
"steep_shifted","Steep shifted line with shorter visible segment",100,100,2,-40,100,1,0.51,0.2,145,"row.col",0.0119528627621967
