"config_id","rep","row_id","true_col","omega","omega_wrapped","argmax_error","mse","near_mass_share","active_share_0001","active_share_01","frequency_band"
"steep_shifted",89,88,64,-3.95840674352314,2.32477856365645,3,0.0141441503440202,0.0295778791115635,0.43,0.01,"61--70"
"steep_shifted",89,89,64,-3.95840674352314,2.32477856365645,0,0.00301567732075408,0.841328354471932,0.46,0.01,"61--70"
"steep_shifted",89,90,65,-4.02123859659494,2.26194671058465,0,0.000736197571483492,0.937781172538981,0.17,0.01,"61--70"
"steep_shifted",89,91,65,-4.02123859659494,2.26194671058465,0,0.000479415618840597,0.889889636678293,0.28,0.01,"61--70"
"steep_shifted",89,92,66,-4.08407044966673,2.19911485751286,0,0.000556630313948408,0.924637885744792,0.04,0.02,"61--70"
"steep_shifted",89,93,66,-4.08407044966673,2.19911485751286,0,0.00110345542349844,0.81763096568564,0.35,0.01,"61--70"
"steep_shifted",89,94,67,-4.14690230273853,2.13628300444106,0,0.00211001426246675,0.872193290090396,0.38,0.02,"61--70"
"steep_shifted",89,95,67,-4.14690230273853,2.13628300444106,0,0.000608505282059352,0.760627797186333,0.39,0.01,"61--70"
"steep_shifted",89,96,68,-4.20973415581032,2.07345115136926,0,0.00137171241009632,0.801878324030016,0.39,0.02,"61--70"
"steep_shifted",89,97,68,-4.20973415581032,2.07345115136926,16,0.0158003265022237,0.000694850766980721,0.47,0.02,"61--70"
"steep_shifted",89,98,69,-4.27256600888212,2.01061929829747,0,0.000336461892196159,0.890473611894002,0.22,0.01,"61--70"
"steep_shifted",89,99,69,-4.27256600888212,2.01061929829747,0,0.000361167671219991,0.65815258910195,0.58,0.01,"61--70"
"steep_shifted",89,100,70,-4.33539786195391,1.94778744522567,0,0.000307428639098657,0.820318180523579,0.44,0.01,"61--70"
"steep_shifted",90,1,20,-1.19380520836412,-1.19380520836412,0,0.000165740989967544,0.866056866948482,0.38,0.01,"11--20"
"steep_shifted",90,2,21,-1.25663706143592,-1.25663706143592,0,0.00632289441902043,0.811634415660564,0.42,0.02,"21--30"
"steep_shifted",90,3,21,-1.25663706143592,-1.25663706143592,0,0.000650228890632974,0.775821274349836,0.1,0.02,"21--30"
"steep_shifted",90,4,22,-1.31946891450771,-1.31946891450771,0,0.00134923950463399,0.637089551380392,0.46,0.03,"21--30"
"steep_shifted",90,5,22,-1.31946891450771,-1.31946891450771,1,0.0104216445896375,0.56741051188592,0.49,0.03,"21--30"
"steep_shifted",90,6,23,-1.38230076757951,-1.38230076757951,0,0.00289838504409941,0.709143743455671,0.42,0.02,"21--30"
"steep_shifted",90,7,23,-1.38230076757951,-1.38230076757951,0,0.00106289435958227,0.723324179276808,0.39,0.01,"21--30"
"steep_shifted",90,8,24,-1.4451326206513,-1.4451326206513,0,0.00133015340613946,0.593382778390822,0.46,0.02,"21--30"
"steep_shifted",90,9,24,-1.4451326206513,-1.4451326206513,0,0.000549562032171434,0.886795970835192,0.28,0.02,"21--30"
"steep_shifted",90,10,25,-1.5079644737231,-1.5079644737231,0,0.000683233939354111,0.859460192117975,0.38,0.01,"21--30"
"steep_shifted",90,11,25,-1.5079644737231,-1.5079644737231,0,0.000253011374109921,0.855160057815993,0.34,0.01,"21--30"
"steep_shifted",90,12,26,-1.5707963267949,-1.5707963267949,0,0.000330759326693442,0.717091198068282,0.6,0.01,"21--30"
"steep_shifted",90,13,26,-1.5707963267949,-1.5707963267949,0,0.000154122757008375,0.879414524840129,0.24,0.01,"21--30"
"steep_shifted",90,14,27,-1.63362817986669,-1.63362817986669,0,0.0025613844605328,0.696026671119892,0.44,0.02,"21--30"
"steep_shifted",90,15,27,-1.63362817986669,-1.63362817986669,0,0.000675933586799663,0.802414079819404,0.56,0.02,"21--30"
"steep_shifted",90,16,28,-1.69646003293849,-1.69646003293849,0,0.0017351170968225,0.90845384159861,0.27,0.02,"21--30"
"steep_shifted",90,17,28,-1.69646003293849,-1.69646003293849,0,0.000182963533178106,0.834677288814015,0.35,0.01,"21--30"
"steep_shifted",90,18,29,-1.75929188601028,-1.75929188601028,0,0.000199538736896831,0.819929962528155,0.46,0.01,"21--30"
"steep_shifted",90,19,29,-1.75929188601028,-1.75929188601028,0,8.54157194599397e-05,0.87889518817095,0.23,0.01,"21--30"
"steep_shifted",90,20,30,-1.82212373908208,-1.82212373908208,0,0.00105661881799016,0.732483199650275,0.42,0.02,"21--30"
"steep_shifted",90,21,30,-1.82212373908208,-1.82212373908208,0,0.000104700445293063,0.924734276828033,0.19,0.01,"21--30"
"steep_shifted",90,22,31,-1.88495559215388,-1.88495559215388,0,0.00168189272013428,0.587940501649951,0.44,0.04,"31--40"
"steep_shifted",90,23,31,-1.88495559215388,-1.88495559215388,0,0.000385662159164965,0.808161434322393,0.45,0.02,"31--40"
"steep_shifted",90,24,32,-1.94778744522567,-1.94778744522567,23,0.0154585541671553,0,0.4,0.01,"31--40"
"steep_shifted",90,25,32,-1.94778744522567,-1.94778744522567,0,0.000931693412611174,0.898151146169745,0.39,0.01,"31--40"
"steep_shifted",90,26,33,-2.01061929829747,-2.01061929829747,0,6.66584158292588e-05,0.954651520852632,0.14,0.01,"31--40"
"steep_shifted",90,27,33,-2.01061929829747,-2.01061929829747,0,0.00136920382337569,0.777240993553982,0.43,0.01,"31--40"
"steep_shifted",90,28,34,-2.07345115136926,-2.07345115136926,0,0.00131753092062876,0.62726668363209,0.78,0.01,"31--40"
"steep_shifted",90,29,34,-2.07345115136926,-2.07345115136926,0,0.00324790546841536,0.643289947939426,0.43,0.03,"31--40"
"steep_shifted",90,30,35,-2.13628300444106,-2.13628300444106,0,0.00145623342547799,0.812592445530252,0.4,0.03,"31--40"
"steep_shifted",90,31,35,-2.13628300444106,-2.13628300444106,0,0.00128160920342572,0.778962413678329,0.29,0.03,"31--40"
"steep_shifted",90,32,36,-2.19911485751286,-2.19911485751286,0,0.00102534716562243,0.657716843499427,0.42,0.03,"31--40"
"steep_shifted",90,33,36,-2.19911485751286,-2.19911485751286,0,0.000350841272161526,0.867060807667286,0.33,0.01,"31--40"
"steep_shifted",90,34,37,-2.26194671058465,-2.26194671058465,0,0.00133887688314438,0.963410602234263,0.18,0.01,"31--40"
"steep_shifted",90,35,37,-2.26194671058465,-2.26194671058465,0,0.000682977419326238,0.764332930041442,0.46,0.02,"31--40"
"steep_shifted",90,36,38,-2.32477856365645,-2.32477856365645,0,0.00808571155639257,0.75698529134184,0.45,0.02,"31--40"
"steep_shifted",90,37,38,-2.32477856365645,-2.32477856365645,0,0.000742092568666819,0.688679880788893,0.54,0.02,"31--40"
"steep_shifted",90,38,39,-2.38761041672824,-2.38761041672824,0,0.000153650916604876,0.842252673835627,0.45,0.01,"31--40"
"steep_shifted",90,39,39,-2.38761041672824,-2.38761041672824,0,0.00204120707615486,0.566089601314045,0.92,0.01,"31--40"
"steep_shifted",90,40,40,-2.45044226980004,-2.45044226980004,0,0.000195885301239876,0.771299110328258,0.54,0.01,"31--40"
"steep_shifted",90,41,40,-2.45044226980004,-2.45044226980004,0,0.00220991384711756,0.725605649002207,0.41,0.02,"31--40"
"steep_shifted",90,42,41,-2.51327412287183,-2.51327412287183,0,0.00106270385329376,0.651246575022441,0.38,0.03,"41--50"
"steep_shifted",90,43,41,-2.51327412287183,-2.51327412287183,0,0.00075451073765531,0.877419754294059,0.29,0.01,"41--50"
"steep_shifted",90,44,42,-2.57610597594363,-2.57610597594363,0,0.000767465541572883,0.675679804420665,0.44,0.02,"41--50"
"steep_shifted",90,45,42,-2.57610597594363,-2.57610597594363,0,0.00472096117750548,0.509114649840036,0.45,0.03,"41--50"
"steep_shifted",90,46,43,-2.63893782901543,-2.63893782901543,0,3.84601551502637e-05,0.813745943953005,0.48,0.01,"41--50"
"steep_shifted",90,47,43,-2.63893782901543,-2.63893782901543,0,0.000680862834201213,0.707510067347407,0.45,0.02,"41--50"
"steep_shifted",90,48,44,-2.70176968208722,-2.70176968208722,0,0.000510376445085647,0.935955115470424,0.2,0.01,"41--50"
"steep_shifted",90,49,44,-2.70176968208722,-2.70176968208722,0,0.00185692190654205,0.632407440546996,0.47,0.03,"41--50"
"steep_shifted",90,50,45,-2.76460153515902,-2.76460153515902,0,0.00286277251834016,0.409790062745625,0.61,0.02,"41--50"
"steep_shifted",90,51,45,-2.76460153515902,-2.76460153515902,0,0.00473220624500405,0.615765488567483,0.4,0.02,"41--50"
"steep_shifted",90,52,46,-2.82743338823081,-2.82743338823081,0,0.000822599588650026,0.63755849381368,0.62,0.02,"41--50"
"steep_shifted",90,53,46,-2.82743338823081,-2.82743338823081,0,0.000707388463857024,0.851813119375123,0.31,0.01,"41--50"
"steep_shifted",90,54,47,-2.89026524130261,-2.89026524130261,0,0.000635281686072236,0.78315491879792,0.36,0.01,"41--50"
"steep_shifted",90,55,47,-2.89026524130261,-2.89026524130261,0,0.00127073840440214,0.878803924247015,0.43,0.01,"41--50"
"steep_shifted",90,56,48,-2.95309709437441,-2.95309709437441,0,0.000219319182122839,0.789701450184745,0.44,0.01,"41--50"
"steep_shifted",90,57,48,-2.95309709437441,-2.95309709437441,0,6.79508780766262e-05,0.779840311610765,0.43,0.01,"41--50"
"steep_shifted",90,58,49,-3.0159289474462,-3.0159289474462,4,0.0122947473591628,0.171398316328161,0.49,0.02,"41--50"
"steep_shifted",90,59,49,-3.0159289474462,-3.0159289474462,0,0.00283001580959585,0.461294967402084,0.57,0.02,"41--50"
"steep_shifted",90,60,50,-3.078760800518,-3.078760800518,46,0.0143111859743639,0.0209184345861239,0.66,0.02,"41--50"
"steep_shifted",90,61,50,-3.078760800518,-3.078760800518,0,0.000208732187915862,0.97671382933621,0.04,0.01,"41--50"
"steep_shifted",90,62,51,-3.14159265358979,-3.14159265358979,0,0.000111710180238299,0.804703760956577,0.5,0.01,"51--60"
"steep_shifted",90,63,51,-3.14159265358979,-3.14159265358979,0,0.000323329986156402,0.923563805555504,0.21,0.01,"51--60"
"steep_shifted",90,64,52,-3.20442450666159,3.078760800518,0,0.00139169109431869,0.666159311592685,0.47,0.02,"51--60"
"steep_shifted",90,65,52,-3.20442450666159,3.078760800518,0,0.000385962921065375,0.813700817996139,0.37,0.01,"51--60"
"steep_shifted",90,66,53,-3.26725635973339,3.0159289474462,0,0.000667155139730972,0.760066193327637,0.46,0.01,"51--60"
"steep_shifted",90,67,53,-3.26725635973339,3.0159289474462,0,0.00240516305706138,0.964423008318178,0.09,0.01,"51--60"
"steep_shifted",90,68,54,-3.33008821280518,2.95309709437441,0,0.000223832874815121,0.789801797818281,0.53,0.01,"51--60"
"steep_shifted",90,69,54,-3.33008821280518,2.95309709437441,0,0.000868119381039419,0.742596839205575,0.43,0.03,"51--60"
"steep_shifted",90,70,55,-3.39292006587698,2.89026524130261,0,0.00172366498655107,0.734058575111199,0.42,0.01,"51--60"
"steep_shifted",90,71,55,-3.39292006587698,2.89026524130261,0,0.000370084761607431,0.725873729218856,0.48,0.02,"51--60"
"steep_shifted",90,72,56,-3.45575191894877,2.82743338823081,0,0.00318611819844001,0.663722345914303,0.46,0.03,"51--60"
"steep_shifted",90,73,56,-3.45575191894877,2.82743338823081,0,0.00134251950001394,0.752839806724142,0.4,0.02,"51--60"
"steep_shifted",90,74,57,-3.51858377202057,2.76460153515902,0,0.000237573512689025,0.807354872214433,0.53,0.01,"51--60"
"steep_shifted",90,75,57,-3.51858377202057,2.76460153515902,0,0.000762987619014429,0.841209824493434,0.44,0.01,"51--60"
"steep_shifted",90,76,58,-3.58141562509236,2.70176968208722,0,0.000765861675929688,0.745192132549051,0.41,0.02,"51--60"
"steep_shifted",90,77,58,-3.58141562509236,2.70176968208722,19,0.0171458647234808,0.0186817090816212,0.42,0.02,"51--60"
"steep_shifted",90,78,59,-3.64424747816416,2.63893782901543,0,0.00119204425104292,0.656819334893289,0.34,0.02,"51--60"
"steep_shifted",90,79,59,-3.64424747816416,2.63893782901543,0,0.00426380460663676,0.638460931366835,0.41,0.02,"51--60"
"steep_shifted",90,80,60,-3.70707933123596,2.57610597594363,0,0.000435220541030445,0.883545270443514,0.21,0.02,"51--60"
"steep_shifted",90,81,60,-3.70707933123596,2.57610597594363,0,0.000390657527343094,0.833633220816959,0.33,0.02,"51--60"
"steep_shifted",90,82,61,-3.76991118430775,2.51327412287183,0,0.00260428456745271,0.573827265044886,0.49,0.03,"61--70"
"steep_shifted",90,83,61,-3.76991118430775,2.51327412287183,0,0.00082844950059351,0.893053690008944,0.4,0.01,"61--70"
"steep_shifted",90,84,62,-3.83274303737955,2.45044226980004,0,0.000104419728825876,0.901858901790089,0.21,0.01,"61--70"
"steep_shifted",90,85,62,-3.83274303737955,2.45044226980004,0,0.000248625008153697,0.810618562667749,0.42,0.01,"61--70"
"steep_shifted",90,86,63,-3.89557489045134,2.38761041672824,0,0.00232875915802293,0.573723407530356,0.44,0.03,"61--70"
"steep_shifted",90,87,63,-3.89557489045134,2.38761041672824,0,0.0036420544295052,0.625886667002083,0.45,0.03,"61--70"
"steep_shifted",90,88,64,-3.95840674352314,2.32477856365645,0,0.000937395469764386,0.657703404371833,0.5,0.03,"61--70"
"steep_shifted",90,89,64,-3.95840674352314,2.32477856365645,0,0.00059465110788342,0.732579786850477,0.48,0.01,"61--70"
"steep_shifted",90,90,65,-4.02123859659494,2.26194671058465,0,0.00165543312885163,0.787525981873964,0.11,0.03,"61--70"
"steep_shifted",90,91,65,-4.02123859659494,2.26194671058465,0,0.000585786356792879,0.873175258041438,0.34,0.02,"61--70"
"steep_shifted",90,92,66,-4.08407044966673,2.19911485751286,0,0.00107775719241383,0.658965737640432,0.39,0.03,"61--70"
"steep_shifted",90,93,66,-4.08407044966673,2.19911485751286,9,0.0120041383508353,0.0905812609135661,0.57,0.01,"61--70"
"steep_shifted",90,94,67,-4.14690230273853,2.13628300444106,0,0.000240653593685399,0.989106824155119,0.04,0.01,"61--70"
"steep_shifted",90,95,67,-4.14690230273853,2.13628300444106,0,0.000367512122711395,0.809897163209387,0.69,0.02,"61--70"
"steep_shifted",90,96,68,-4.20973415581032,2.07345115136926,0,0.00109063596167132,0.801551943234282,0.38,0.02,"61--70"
"steep_shifted",90,97,68,-4.20973415581032,2.07345115136926,0,0.00150372665038688,0.738874323825359,0.44,0.02,"61--70"
"steep_shifted",90,98,69,-4.27256600888212,2.01061929829747,0,0.00104668792244357,0.584239706391621,0.53,0.03,"61--70"
"steep_shifted",90,99,69,-4.27256600888212,2.01061929829747,0,0.00195433627047352,0.718521519612788,0.43,0.01,"61--70"
"steep_shifted",90,100,70,-4.33539786195391,1.94778744522567,0,0.000468320106174275,0.854668946711636,0.39,0.01,"61--70"
"steep_shifted",91,1,20,-1.19380520836412,-1.19380520836412,0,0.000107349155214636,0.915479991349546,0.28,0.01,"11--20"
"steep_shifted",91,2,21,-1.25663706143592,-1.25663706143592,0,0.000305649252109215,0.946151715970128,0.12,0.01,"21--30"
"steep_shifted",91,3,21,-1.25663706143592,-1.25663706143592,0,0.00565676694260557,0.3258384144117,0.24,0.05,"21--30"
"steep_shifted",91,4,22,-1.31946891450771,-1.31946891450771,74,0.0183967596726899,0,0.43,0.02,"21--30"
"steep_shifted",91,5,22,-1.31946891450771,-1.31946891450771,0,0.000419423128739707,0.861220547722024,0.28,0.02,"21--30"
"steep_shifted",91,6,23,-1.38230076757951,-1.38230076757951,0,0.000395370935308825,0.779082384605408,0.48,0.01,"21--30"
"steep_shifted",91,7,23,-1.38230076757951,-1.38230076757951,0,0.00135714419382515,0.745134197895573,0.29,0.03,"21--30"
"steep_shifted",91,8,24,-1.4451326206513,-1.4451326206513,0,0.000354083595222293,0.775612498631373,0.63,0.01,"21--30"
"steep_shifted",91,9,24,-1.4451326206513,-1.4451326206513,0,7.32841354020971e-05,0.990992516745395,0.02,0.01,"21--30"
"steep_shifted",91,10,25,-1.5079644737231,-1.5079644737231,0,0.00039297640747633,0.788812527982663,0.13,0.02,"21--30"
"steep_shifted",91,11,25,-1.5079644737231,-1.5079644737231,0,0.000280128209558331,0.92393989981528,0.23,0.01,"21--30"
"steep_shifted",91,12,26,-1.5707963267949,-1.5707963267949,0,0.0010957362905114,0.733327109348388,0.41,0.01,"21--30"
"steep_shifted",91,13,26,-1.5707963267949,-1.5707963267949,0,0.000925985307817695,0.747675093480513,0.55,0.02,"21--30"
"steep_shifted",91,14,27,-1.63362817986669,-1.63362817986669,0,0.000969467502934089,0.994726777164458,0.02,0.01,"21--30"
"steep_shifted",91,15,27,-1.63362817986669,-1.63362817986669,19,0.013718254196376,0.0146717246989104,0.3,0,"21--30"
"steep_shifted",91,16,28,-1.69646003293849,-1.69646003293849,0,0.000687009703691552,0.942236358613897,0.17,0.01,"21--30"
"steep_shifted",91,17,28,-1.69646003293849,-1.69646003293849,0,0.000416040284836051,0.695409880152946,0.44,0.01,"21--30"
"steep_shifted",91,18,29,-1.75929188601028,-1.75929188601028,0,5.09465429700049e-05,0.807906519930074,0.73,0.01,"21--30"
"steep_shifted",91,19,29,-1.75929188601028,-1.75929188601028,14,0.0119481961447663,0.125381311605252,0.56,0.04,"21--30"
"steep_shifted",91,20,30,-1.82212373908208,-1.82212373908208,0,0.00304169660140839,0.595808967205649,0.46,0.03,"21--30"
"steep_shifted",91,21,30,-1.82212373908208,-1.82212373908208,0,0.000324788951363801,0.879235977766718,0.37,0.02,"21--30"
"steep_shifted",91,22,31,-1.88495559215388,-1.88495559215388,0,0.000183768564546473,0.71047813082283,0.38,0.01,"31--40"
"steep_shifted",91,23,31,-1.88495559215388,-1.88495559215388,0,0.000343278322665926,0.802155829136055,0.72,0.02,"31--40"
"steep_shifted",91,24,32,-1.94778744522567,-1.94778744522567,0,0.00362888519389755,0.611141654155971,0.48,0.02,"31--40"
"steep_shifted",91,25,32,-1.94778744522567,-1.94778744522567,0,0.0038128500570073,0.509423612581832,0.39,0.03,"31--40"
"steep_shifted",91,26,33,-2.01061929829747,-2.01061929829747,0,0.000515600649401118,0.827520596465081,0.45,0.01,"31--40"
"steep_shifted",91,27,33,-2.01061929829747,-2.01061929829747,0,0.000953731519936417,0.81558497603846,0.35,0.01,"31--40"
"steep_shifted",91,28,34,-2.07345115136926,-2.07345115136926,0,0.000543709280679148,0.835696205228892,0.22,0.02,"31--40"
"steep_shifted",91,29,34,-2.07345115136926,-2.07345115136926,24,0.0172365027812604,0.00938004676762593,0.4,0.01,"31--40"
"steep_shifted",91,30,35,-2.13628300444106,-2.13628300444106,3,0.0130374170537331,0.0246402090650862,0.2,0.01,"31--40"
"steep_shifted",91,31,35,-2.13628300444106,-2.13628300444106,0,0.00288037515475061,0.518902306898384,0.19,0.07,"31--40"
"steep_shifted",91,32,36,-2.19911485751286,-2.19911485751286,0,0.00293634962245161,0.709195241703719,0.42,0.02,"31--40"
"steep_shifted",91,33,36,-2.19911485751286,-2.19911485751286,0,0.000453817420547048,0.978445288806406,0.1,0.01,"31--40"
"steep_shifted",91,34,37,-2.26194671058465,-2.26194671058465,0,5.82966390555421e-05,0.86152771517696,0.34,0.01,"31--40"
"steep_shifted",91,35,37,-2.26194671058465,-2.26194671058465,0,0.000399332870133871,0.83047717613655,0.39,0.01,"31--40"
"steep_shifted",91,36,38,-2.32477856365645,-2.32477856365645,0,0.00585892171608934,0.690931237490369,0.4,0.02,"31--40"
"steep_shifted",91,37,38,-2.32477856365645,-2.32477856365645,0,0.00214270995166271,0.682937099038176,0.46,0.02,"31--40"
"steep_shifted",91,38,39,-2.38761041672824,-2.38761041672824,0,0.00138739990069898,0.735229800104548,0.43,0.01,"31--40"
"steep_shifted",91,39,39,-2.38761041672824,-2.38761041672824,0,0.000600704265635297,0.769775388802785,0.82,0.01,"31--40"
"steep_shifted",91,40,40,-2.45044226980004,-2.45044226980004,0,0.00110268511094652,0.653332434700068,0.44,0.02,"31--40"
"steep_shifted",91,41,40,-2.45044226980004,-2.45044226980004,0,0.000381372503210969,0.802184929935315,0.3,0.02,"31--40"
"steep_shifted",91,42,41,-2.51327412287183,-2.51327412287183,0,0.000876113603898889,0.733538777443517,0.54,0.02,"41--50"
"steep_shifted",91,43,41,-2.51327412287183,-2.51327412287183,0,0.00137879878734834,0.774663844891355,0.33,0.01,"41--50"
"steep_shifted",91,44,42,-2.57610597594363,-2.57610597594363,0,0.000804495671981851,0.876997072419165,0.45,0.02,"41--50"
"steep_shifted",91,45,42,-2.57610597594363,-2.57610597594363,0,0.0027622924633417,0.760154089272496,0.46,0.02,"41--50"
"steep_shifted",91,46,43,-2.63893782901543,-2.63893782901543,0,0.00345730811612175,0.595971802396513,0.42,0.01,"41--50"
"steep_shifted",91,47,43,-2.63893782901543,-2.63893782901543,0,0.000540868582569665,0.83734504592848,0.26,0.02,"41--50"
"steep_shifted",91,48,44,-2.70176968208722,-2.70176968208722,0,0.000293431535682286,0.808222413698664,0.36,0.01,"41--50"
"steep_shifted",91,49,44,-2.70176968208722,-2.70176968208722,0,0.00326198998731861,0.635607711327334,0.44,0.03,"41--50"
"steep_shifted",91,50,45,-2.76460153515902,-2.76460153515902,0,0.0010352412149095,0.89264744812053,0.42,0.01,"41--50"
"steep_shifted",91,51,45,-2.76460153515902,-2.76460153515902,11,0.0121748262510974,0,0.44,0.01,"41--50"
"steep_shifted",91,52,46,-2.82743338823081,-2.82743338823081,0,0.000272007917394812,0.845883086060943,0.43,0.01,"41--50"
"steep_shifted",91,53,46,-2.82743338823081,-2.82743338823081,0,0.00135104421628895,0.654665442374385,0.48,0.03,"41--50"
"steep_shifted",91,54,47,-2.89026524130261,-2.89026524130261,0,0.00101245602562024,0.693132606667765,0.45,0.02,"41--50"
"steep_shifted",91,55,47,-2.89026524130261,-2.89026524130261,0,9.29253194171406e-05,0.844841637795375,0.22,0.01,"41--50"
"steep_shifted",91,56,48,-2.95309709437441,-2.95309709437441,0,0.00943715995887776,0.284207995925899,0.49,0.03,"41--50"
"steep_shifted",91,57,48,-2.95309709437441,-2.95309709437441,0,0.000376133274676485,0.779152388572222,0.61,0.01,"41--50"
"steep_shifted",91,58,49,-3.0159289474462,-3.0159289474462,0,0.000237953313206114,0.810821114274675,0.4,0.01,"41--50"
"steep_shifted",91,59,49,-3.0159289474462,-3.0159289474462,0,0.00130754604532977,0.717305631124789,0.41,0.02,"41--50"
"steep_shifted",91,60,50,-3.078760800518,-3.078760800518,0,0.000251734724898487,0.880726567404425,0.3,0.01,"41--50"
"steep_shifted",91,61,50,-3.078760800518,-3.078760800518,0,0.00038762245169798,0.7582074049566,0.42,0.01,"41--50"
"steep_shifted",91,62,51,-3.14159265358979,-3.14159265358979,0,0.00133101930507878,0.813904923325738,0.33,0.01,"51--60"
"steep_shifted",91,63,51,-3.14159265358979,-3.14159265358979,0,0.00133054649466281,0.763683058545788,0.41,0.02,"51--60"
"steep_shifted",91,64,52,-3.20442450666159,3.078760800518,0,0.000731688719171371,0.826870827866914,0.34,0.01,"51--60"
"steep_shifted",91,65,52,-3.20442450666159,3.078760800518,0,0.0010878066915837,0.825141359328147,0.65,0.01,"51--60"
"steep_shifted",91,66,53,-3.26725635973339,3.0159289474462,0,0.000767115170796973,0.849485174503226,0.23,0.03,"51--60"
"steep_shifted",91,67,53,-3.26725635973339,3.0159289474462,0,0.000537770670734323,0.740347670583796,0.43,0.02,"51--60"
"steep_shifted",91,68,54,-3.33008821280518,2.95309709437441,0,0.000580827366776126,0.80438309162222,0.23,0.01,"51--60"
"steep_shifted",91,69,54,-3.33008821280518,2.95309709437441,0,0.000759274264073193,0.744124253086466,0.39,0.03,"51--60"
"steep_shifted",91,70,55,-3.39292006587698,2.89026524130261,0,0.000655668855023278,0.92527367210474,0.31,0.01,"51--60"
"steep_shifted",91,71,55,-3.39292006587698,2.89026524130261,0,0.000829631326785489,0.775142490491263,0.41,0.02,"51--60"
"steep_shifted",91,72,56,-3.45575191894877,2.82743338823081,0,4.32916541752448e-05,0.843371070914397,0.8,0.01,"51--60"
"steep_shifted",91,73,56,-3.45575191894877,2.82743338823081,0,0.000168449149916389,0.839290467563055,0.25,0.01,"51--60"
"steep_shifted",91,74,57,-3.51858377202057,2.76460153515902,0,0.000228997123967013,0.738836583281375,0.6,0.02,"51--60"
"steep_shifted",91,75,57,-3.51858377202057,2.76460153515902,0,0.00221492723049473,0.875081319822118,0.38,0.01,"51--60"
"steep_shifted",91,76,58,-3.58141562509236,2.70176968208722,33,0.0160778203128262,0.00804941176763761,0.43,0.01,"51--60"
"steep_shifted",91,77,58,-3.58141562509236,2.70176968208722,0,0.00272247038236764,0.630201802076803,0.45,0.05,"51--60"
"steep_shifted",91,78,59,-3.64424747816416,2.63893782901543,0,0.00103002297056172,0.535630450186165,0.58,0.02,"51--60"
"steep_shifted",91,79,59,-3.64424747816416,2.63893782901543,0,0.00100326824180225,0.759578031641181,0.37,0.01,"51--60"
"steep_shifted",91,80,60,-3.70707933123596,2.57610597594363,0,0.000105182508948907,0.772436185633819,0.5,0.01,"51--60"
"steep_shifted",91,81,60,-3.70707933123596,2.57610597594363,0,0.00387032405661158,0.68776445083076,0.47,0.02,"51--60"
"steep_shifted",91,82,61,-3.76991118430775,2.51327412287183,0,0.00141679545022706,0.594003246365546,0.49,0.02,"61--70"
"steep_shifted",91,83,61,-3.76991118430775,2.51327412287183,0,0.0013381828702423,0.65750317763958,0.45,0.02,"61--70"
"steep_shifted",91,84,62,-3.83274303737955,2.45044226980004,57,0.013022496933569,0.0708439061295973,0.6,0.01,"61--70"
"steep_shifted",91,85,62,-3.83274303737955,2.45044226980004,0,0.00102721190688,0.754391071853962,0.38,0.03,"61--70"
"steep_shifted",91,86,63,-3.89557489045134,2.38761041672824,4,0.0134398373008141,0.239247785692222,0.41,0.05,"61--70"
"steep_shifted",91,87,63,-3.89557489045134,2.38761041672824,0,0.000356573308743585,0.892115644570808,0.27,0.01,"61--70"
"steep_shifted",91,88,64,-3.95840674352314,2.32477856365645,61,0.0142884293664998,0.0223151126344,0.55,0.02,"61--70"
"steep_shifted",91,89,64,-3.95840674352314,2.32477856365645,0,0.000888985197238068,0.702401952911207,0.46,0.02,"61--70"
"steep_shifted",91,90,65,-4.02123859659494,2.26194671058465,0,0.000922732155951904,0.774831193731155,0.42,0.01,"61--70"
"steep_shifted",91,91,65,-4.02123859659494,2.26194671058465,0,0.00111749773009648,0.924705679378389,0.17,0.01,"61--70"
"steep_shifted",91,92,66,-4.08407044966673,2.19911485751286,0,0.00123803796998432,0.679178059689947,0.45,0.02,"61--70"
"steep_shifted",91,93,66,-4.08407044966673,2.19911485751286,0,0.00119777700865091,0.615384904063307,0.36,0.02,"61--70"
"steep_shifted",91,94,67,-4.14690230273853,2.13628300444106,0,0.00063541052808997,0.74941455648945,0.42,0.02,"61--70"
"steep_shifted",91,95,67,-4.14690230273853,2.13628300444106,0,0.000178506330346672,0.932881622898123,0.25,0.01,"61--70"
"steep_shifted",91,96,68,-4.20973415581032,2.07345115136926,0,0.000267500793117271,0.871104673242276,0.36,0.01,"61--70"
"steep_shifted",91,97,68,-4.20973415581032,2.07345115136926,0,0.00354686170866187,0.559276566898323,0.53,0.05,"61--70"
"steep_shifted",91,98,69,-4.27256600888212,2.01061929829747,0,0.000443842999482784,0.874149887814942,0.24,0.01,"61--70"
"steep_shifted",91,99,69,-4.27256600888212,2.01061929829747,0,0.00279415228703838,0.608345015480829,0.47,0.03,"61--70"
"steep_shifted",91,100,70,-4.33539786195391,1.94778744522567,0,0.000471158604638555,0.785955751034026,0.31,0.02,"61--70"
"steep_shifted",92,1,20,-1.19380520836412,-1.19380520836412,0,0.00108452632112641,0.742412830186358,0.42,0.02,"11--20"
"steep_shifted",92,2,21,-1.25663706143592,-1.25663706143592,0,0.00244592223407214,0.958832545942297,0.21,0.01,"21--30"
